Municipality ID,Municipality,Year,GINI,Income Rate
22007,Ezequiel Montes,2010,0.4312959909439087,0.13128100335597992
22007,Ezequiel Montes,2015,0.3737809956073761,0.17183999717235565
22008,Huimilpan,2010,0.4040110111236572,0.14377599954605103
22008,Huimilpan,2015,0.3819209933280945,0.14374899864196777
22009,Jalpan de Serra,2010,0.564087986946106,0.07688400149345398
22009,Jalpan de Serra,2015,0.43669599294662476,0.12508200109004974
22010,Landa de Matamoros,2010,0.43820101022720337,0.10841599851846695
22010,Landa de Matamoros,2015,0.3996579945087433,0.13130100071430206
22011,El Marqués,2010,0.3983049988746643,0.16255100071430206
22011,El Marqués,2015,0.3788670003414154,0.16568799316883087
22012,Pedro Escobedo,2010,0.41250500082969666,0.14123199880123138
22012,Pedro Escobedo,2015,0.3455190062522888,0.18491299450397491
22013,Peñamiller,2010,0.4488990008831024,0.08558200299739838
22013,Peñamiller,2015,0.3703469932079315,0.13429899513721466
22014,Querétaro,2010,0.43521299958229065,0.10824599862098694
22014,Querétaro,2015,0.3834640085697174,0.1465270072221756
22015,San Joaquín,2010,0.4785360097885132,0.08740799874067307
22015,San Joaquín,2015,0.4142630100250244,0.11626800149679184
22016,San Juan del Río,2010,0.4140869975090027,0.1260319948196411
22016,San Juan del Río,2015,0.3742220103740692,0.16796499490737915
22017,Tequisquiapan,2010,0.4372900128364563,0.12346500158309937
22017,Tequisquiapan,2015,0.363972008228302,0.1868630051612854
22018,Tolimán,2010,0.48720699548721313,0.09325099736452103
22018,Tolimán,2015,0.3711470067501068,0.14850200712680817
23001,Cozumel,2010,0.4369800090789795,0.12546800076961517
23001,Cozumel,2015,0.3770729899406433,0.1577340066432953
23002,Felipe Carrillo Puerto,2010,0.5437859892845154,0.08926200121641159
23002,Felipe Carrillo Puerto,2015,0.4788750112056732,0.10928799957036972
23003,Isla Mujeres,2010,0.43341800570487976,0.12753500044345856
23003,Isla Mujeres,2015,0.3492960035800934,0.1535779982805252
23004,Othón P. Blanco,2010,0.499440997838974,0.08980199694633484
23004,Othón P. Blanco,2015,0.4460889995098114,0.10874199867248535
23005,Benito Juárez,2010,0.45635300874710083,0.10450000315904617
23005,Benito Juárez,2015,0.39694198966026306,0.14451099932193756
23006,José María Morelos,2010,0.575061023235321,0.07660999894142151
23006,José María Morelos,2015,0.478083997964859,0.10640499740839005
23007,Lázaro Cárdenas,2010,0.4656369984149933,0.11917400360107422
23007,Lázaro Cárdenas,2015,0.45624101161956787,0.09841900318861008
23008,Solidaridad,2010,0.44242098927497864,0.10013599693775177
23008,Solidaridad,2015,0.4113619923591614,0.13145199418067932
23009,Tulum,2010,0.46202799677848816,0.11152999848127365
23009,Tulum,2015,0.39792799949645996,0.12146899849176407
23010,Bacalar,2015,0.659404993057251,0.061170998960733414
24001,Ahualulco,2010,0.4649200141429901,0.09528200328350067
24001,Ahualulco,2015,0.38776201009750366,0.1580740064382553
24002,Alaquines,2010,0.4375540018081665,0.13174200057983398
24002,Alaquines,2015,0.3983120024204254,0.1298370063304901
24003,Aquismón,2010,0.44707000255584717,0.09000299870967865
24003,Aquismón,2015,0.383199006319046,0.13031400740146637
24004,Armadillo de los Infante,2010,0.4537859857082367,0.1406400054693222
24004,Armadillo de los Infante,2015,0.38506799936294556,0.17308199405670166
24005,Cárdenas,2010,0.44250500202178955,0.11227300018072128
24005,Cárdenas,2015,0.42399200797080994,0.145238995552063
24006,Catorce,2010,0.477169007062912,0.11818700283765793
24006,Catorce,2015,0.39493200182914734,0.15699300169944763
24007,Cedral,2010,0.4378350079059601,0.12279299646615982
24007,Cedral,2015,0.4169920086860657,0.14702899754047394
24008,Cerritos,2010,0.434798002243042,0.12256400287151337
24008,Cerritos,2015,0.42194199562072754,0.13553200662136078
24009,Cerro de San Pedro,2010,0.47056499123573303,0.12023600190877914
24009,Cerro de San Pedro,2015,0.41829898953437805,0.14249899983406067
24010,Ciudad del Maíz,2010,0.4498710036277771,0.10690800100564957
24010,Ciudad del Maíz,2015,0.43397900462150574,0.12004599720239639
24011,Ciudad Fernández,2010,0.44023600220680237,0.13041700422763824
24011,Ciudad Fernández,2015,0.4265289902687073,0.1420920044183731
24012,Tancanhuitz,2010,0.4866729974746704,0.0920339971780777
24012,Tancanhuitz,2015,0.46389299631118774,0.1128230020403862
24013,Ciudad Valles,2010,0.4107460081577301,0.13146400451660156
24013,Ciudad Valles,2015,0.4016430079936981,0.14306700229644775
24014,Coxcatlán,2010,0.41365501284599304,0.11413899809122086
24014,Coxcatlán,2015,0.3977630138397217,0.11945199966430664
24015,Charcas,2010,0.41917499899864197,0.11408299952745438
24015,Charcas,2015,0.41651999950408936,0.13690100610256195
24016,Ebano,2010,0.4247870147228241,0.12268300354480743
24016,Ebano,2015,0.4407860040664673,0.1297450065612793
24017,Guadalcázar,2010,0.4600920081138611,0.1477539986371994
24017,Guadalcázar,2015,0.3798379898071289,0.16399000585079193
24018,Huehuetlán,2010,0.5070480108261108,0.09532099962234497
24018,Huehuetlán,2015,0.41049399971961975,0.13852599263191223
24019,Lagunillas,2010,0.41992101073265076,0.16754600405693054
24019,Lagunillas,2015,0.3970099985599518,0.126692995429039
24020,Matehuala,2010,0.4156950116157532,0.13952100276947021
24020,Matehuala,2015,0.3962250053882599,0.14883999526500702
24021,Mexquitic de Carmona,2010,0.464944988489151,0.12686599791049957
24021,Mexquitic de Carmona,2015,0.41153401136398315,0.1543000042438507
24022,Moctezuma,2010,0.43018200993537903,0.12231899797916412
24022,Moctezuma,2015,0.3781740069389343,0.1425590068101883
24023,Rayón,2010,0.4482730031013489,0.1073710024356842
24023,Rayón,2015,0.43900400400161743,0.11183899641036987
24024,Rioverde,2010,0.44351598620414734,0.12182900309562683
24024,Rioverde,2015,0.44382500648498535,0.12724900245666504
24025,Salinas,2010,0.4499169886112213,0.1117819994688034
24025,Salinas,2015,0.39665499329566956,0.14815199375152588
24026,San Antonio,2010,0.4090540111064911,0.08687800168991089
24026,San Antonio,2015,0.40001198649406433,0.12045799940824509
24027,San Ciro de Acosta,2010,0.43098101019859314,0.11930300295352936
24027,San Ciro de Acosta,2015,0.40679600834846497,0.13561299443244934
24028,San Luis Potosí,2010,0.428070992231369,0.12383200228214264
24028,San Luis Potosí,2015,0.3954809904098511,0.14739100635051727
24029,San Martín Chalchicuautla,2010,0.421220988035202,0.10568299889564514
24029,San Martín Chalchicuautla,2015,0.38322800397872925,0.13005100190639496
24030,San Nicolás Tolentino,2010,0.4548470079898834,0.15083900094032288
24030,San Nicolás Tolentino,2015,0.39337000250816345,0.16843800246715546
24031,Santa Catarina,2010,0.423768013715744,0.1381710022687912
24031,Santa Catarina,2015,0.3786729872226715,0.10462000221014023
24032,Santa María del Río,2010,0.47509801387786865,0.12100800126791
24032,Santa María del Río,2015,0.3917880058288574,0.15305699408054352
24033,Santo Domingo,2010,0.4649850130081177,0.11831100285053253
24033,Santo Domingo,2015,0.39177000522613525,0.14936000108718872
24034,San Vicente Tancuayalab,2010,0.4508959949016571,0.10755199939012527
24034,San Vicente Tancuayalab,2015,0.4326159954071045,0.12183400243520737
24035,Soledad de Graciano Sánchez,2010,0.40870699286460876,0.14402200281620026
24035,Soledad de Graciano Sánchez,2015,0.38834699988365173,0.1665409952402115
24036,Tamasopo,2010,0.44896501302719116,0.1123879998922348
24036,Tamasopo,2015,0.4269559979438782,0.13455699384212494
24037,Tamazunchale,2010,0.47299399971961975,0.09441500157117844
24037,Tamazunchale,2015,0.4464789927005768,0.11682499945163727
24038,Tampacán,2010,0.44226500391960144,0.1191909983754158
24038,Tampacán,2015,0.43171998858451843,0.11793500185012817
24039,Tampamolón Corona,2010,0.4720050096511841,0.09672299772500992
24039,Tampamolón Corona,2015,0.4449959993362427,0.11201100051403046
24040,Tamuín,2010,0.426611989736557,0.12775400280952454
24040,Tamuín,2015,0.42135798931121826,0.14309899508953094
24041,Tanlajás,2010,0.45294299721717834,0.09623699635267258
24041,Tanlajás,2015,0.4003100097179413,0.11327599734067917
24042,Tanquián de Escobedo,2010,0.4119400084018707,0.11648599803447723
24042,Tanquián de Escobedo,2015,0.44805800914764404,0.12731699645519257
24043,Tierra Nueva,2010,0.4523249864578247,0.09808599948883057
24043,Tierra Nueva,2015,0.3891040086746216,0.13218499720096588
24044,Vanegas,2010,0.44047701358795166,0.12698200345039368
24044,Vanegas,2015,0.37877699732780457,0.1454939991235733
24045,Venado,2010,0.43147099018096924,0.12301599979400635
24045,Venado,2015,0.39698898792266846,0.1382880061864853
24046,Villa de Arriaga,2010,0.4361700117588043,0.12494800239801407
24046,Villa de Arriaga,2015,0.3770039975643158,0.172994002699852
24047,Villa de Guadalupe,2010,0.4477039873600006,0.1577340066432953
24047,Villa de Guadalupe,2015,0.36230799555778503,0.18500599265098572
24048,Villa de la Paz,2010,0.40076199173927307,0.150518998503685
24048,Villa de la Paz,2015,0.3625830113887787,0.16883599758148193
24049,Villa de Ramos,2010,0.4135580062866211,0.13355499505996704
24049,Villa de Ramos,2015,0.3898699879646301,0.15436500310897827
24050,Villa de Reyes,2010,0.4589279890060425,0.12525999546051025
24050,Villa de Reyes,2015,0.3574860095977783,0.19578799605369568
24051,Villa Hidalgo,2010,0.4660710096359253,0.11776400357484818
24051,Villa Hidalgo,2015,0.40107500553131104,0.16172100603580475
24052,Villa Juárez,2010,0.42625299096107483,0.11216200143098831
24052,Villa Juárez,2015,0.4334869980812073,0.11220899969339371
24053,Axtla de Terrazas,2010,0.5484610199928284,0.07634399831295013
24053,Axtla de Terrazas,2015,0.4502359926700592,0.11615999788045883
24054,Xilitla,2010,0.501583993434906,0.073683001101017
24054,Xilitla,2015,0.4768509864807129,0.0845090001821518
24055,Zaragoza,2010,0.4167259931564331,0.1490200012922287
24055,Zaragoza,2015,0.3487499952316284,0.19128599762916565
24056,Villa de Arista,2010,0.4114300012588501,0.10815399885177612
24056,Villa de Arista,2015,0.3939889967441559,0.11155100166797638
24057,Matlapa,2010,0.4643949866294861,0.09854599833488464
24057,Matlapa,2015,0.4245690107345581,0.11529400199651718
24058,El Naranjo,2010,0.42553800344467163,0.13964399695396423
24058,El Naranjo,2015,0.39628100395202637,0.16410699486732483
25001,Ahome,2010,0.42917999625205994,0.1233069971203804
25001,Ahome,2015,0.38783401250839233,0.14475800096988678
25002,Angostura,2010,0.46070700883865356,0.11682099848985672
25002,Angostura,2015,0.37872400879859924,0.16674600541591644
25003,Badiraguato,2010,0.4678550064563751,0.10486199706792831
25003,Badiraguato,2015,0.42827001214027405,0.12402399629354477
25004,Concordia,2010,0.4619410037994385,0.11146699637174606
25004,Concordia,2015,0.41919100284576416,0.1358489990234375
25005,Cosalá,2010,0.5230129957199097,0.07898599654436111
25005,Cosalá,2015,0.4393959939479828,0.12082900106906891
25006,Culiacán,2010,0.43272700905799866,0.10746599733829498
25006,Culiacán,2015,0.37725698947906494,0.1451209932565689
25007,Choix,2010,0.47705599665641785,0.09474799782037735
25007,Choix,2015,0.4239659905433655,0.11232300102710724
25008,Elota,2010,0.47407400608062744,0.10801199823617935
25008,Elota,2015,0.34130799770355225,0.1532139927148819
25009,Escuinapa,2010,0.4702030122280121,0.1089010015130043
25009,Escuinapa,2015,0.41089698672294617,0.13981600105762482
25010,El Fuerte,2010,0.44405999779701233,0.1293420046567917
25010,El Fuerte,2015,0.36448198556900024,0.17800100147724152
25011,Guasave,2010,0.440871000289917,0.11418800055980682
25011,Guasave,2015,0.393653005361557,0.16536299884319305
25012,Mazatlán,2010,0.44558200240135193,0.11433999985456467
25012,Mazatlán,2015,0.3899019956588745,0.1457740068435669
25013,Mocorito,2010,0.47940200567245483,0.11345700174570084
25013,Mocorito,2015,0.422883003950119,0.12580400705337524
25014,Rosario,2010,0.4634990096092224,0.10281000286340714
25014,Rosario,2015,0.385668009519577,0.15018999576568604
25015,Salvador Alvarado,2010,0.44402000308036804,0.11727699637413025
25015,Salvador Alvarado,2015,0.37659600377082825,0.15178200602531433
25016,San Ignacio,2010,0.4960789978504181,0.10322099924087524
25016,San Ignacio,2015,0.40735799074172974,0.13091899454593658
25017,Sinaloa,2010,0.4634299874305725,0.11659999936819077
25017,Sinaloa,2015,0.395906001329422,0.1466040015220642
25018,Navolato,2010,0.41778498888015747,0.12897099554538727
25018,Navolato,2015,0.33335399627685547,0.19256900250911713
26001,Aconchi,2010,0.49394500255584717,0.10317599773406982
26001,Aconchi,2015,0.3535439968109131,0.13931700587272644
26002,Agua Prieta,2010,0.4369029998779297,0.12963099777698517
26002,Agua Prieta,2015,0.3699440062046051,0.16363400220870972
26003,Álamos,2010,0.4808720052242279,0.09929399937391281
26003,Álamos,2015,0.45306000113487244,0.10262800008058548
26004,Altar,2010,0.47728800773620605,0.10953599959611893
26004,Altar,2015,0.38426101207733154,0.15703299641609192
26005,Arivechi,2010,0.513143002986908,0.08636300265789032
26005,Arivechi,2015,0.4296639859676361,0.1000249981880188
26006,Arizpe,2010,0.48288899660110474,0.10159599781036377
26006,Arizpe,2015,0.38627201318740845,0.12257300317287445
26007,Atil,2010,0.5317490100860596,0.08441399782896042
26007,Atil,2015,0.3496899902820587,0.08067899942398071
26008,Bacadéhuachi,2010,0.508417010307312,0.09416600316762924
26008,Bacadéhuachi,2015,0.3782700002193451,0.13419200479984283
26009,Bacanora,2010,0.4541110098361969,0.11975999921560287
26009,Bacanora,2015,0.3681809902191162,0.0917619988322258
26010,Bacerac,2010,0.5364580154418945,0.08191400021314621
26010,Bacerac,2015,0.3889710009098053,0.1150130033493042
26011,Bacoachi,2010,0.5059249997138977,0.10411199927330017
26011,Bacoachi,2015,0.36995700001716614,0.13905200362205505
26012,Bácum,2010,0.4158320128917694,0.1330839991569519
26012,Bácum,2015,0.3602609932422638,0.1724970042705536
26013,Banámichi,2010,0.48139700293540955,0.1252100020647049
26013,Banámichi,2015,0.36817100644111633,0.13953399658203125
26014,Baviácora,2010,0.456851989030838,0.13440600037574768
26014,Baviácora,2015,0.3592039942741394,0.11337699741125107
26015,Bavispe,2010,0.49657100439071655,0.08874399960041046
26015,Bavispe,2015,0.3909820020198822,0.13039900362491608
26016,Benjamín Hill,2010,0.4187690019607544,0.1166749969124794
26016,Benjamín Hill,2015,0.3660320043563843,0.16254299879074097
26017,Caborca,2010,0.43148401379585266,0.126351997256279
26017,Caborca,2015,0.3775390088558197,0.16241000592708588
26018,Cajeme,2010,0.41686299443244934,0.1207439973950386
26018,Cajeme,2015,0.3742940127849579,0.16440899670124054
26019,Cananea,2010,0.4316610097885132,0.13364900648593903
26019,Cananea,2015,0.3810499906539917,0.1580130010843277
26020,Carbó,2010,0.45219600200653076,0.11376699805259705
26020,Carbó,2015,0.36406999826431274,0.15650300681591034
26021,La Colorada,2010,0.4993239939212799,0.1184689998626709
26021,La Colorada,2015,0.3575640022754669,0.1443219929933548
26022,Cucurpe,2010,0.47383999824523926,0.13223600387573242
26022,Cucurpe,2015,0.36250200867652893,0.13418999314308167
26023,Cumpas,2010,0.4536759853363037,0.1104160025715828
26023,Cumpas,2015,0.3621149957180023,0.15699799358844757
26024,Divisaderos,2010,0.4468750059604645,0.14682599902153015
26024,Divisaderos,2015,0.3880020081996918,0.11698699742555618
26025,Empalme,2010,0.42537298798561096,0.12843500077724457
26025,Empalme,2015,0.37900298833847046,0.14615100622177124
26026,Etchojoa,2010,0.44477200508117676,0.12503300607204437
26026,Etchojoa,2015,0.3865030109882355,0.1498669981956482
26027,Fronteras,2010,0.42876800894737244,0.12764999270439148
26027,Fronteras,2015,0.37209001183509827,0.1560640037059784
26028,Granados,2010,0.4608440101146698,0.10009899735450745
26028,Granados,2015,0.34262800216674805,0.10549400001764297
26029,Guaymas,2010,0.4445599913597107,0.10078399628400803
26029,Guaymas,2015,0.394228994846344,0.1376190036535263
26030,Hermosillo,2010,0.44238701462745667,0.10845399647951126
26030,Hermosillo,2015,0.38642099499702454,0.13041800260543823
26031,Huachinera,2010,0.5588579773902893,0.0648759976029396
26031,Huachinera,2015,0.3698349893093109,0.11594700068235397
26032,Huásabas,2010,0.501101016998291,0.12720699608325958
26032,Huásabas,2015,0.3422439992427826,0.13550899922847748
26033,Huatabampo,2010,0.4506230056285858,0.11727499961853027
26033,Huatabampo,2015,0.4124999940395355,0.13238200545310974
26034,Huépac,2010,0.4467160105705261,0.12107600271701813
26034,Huépac,2015,0.36961400508880615,0.06552399694919586
26035,Imuris,2010,0.4763459861278534,0.12357299774885178
26035,Imuris,2015,0.3770669996738434,0.1296519935131073
26036,Magdalena,2010,0.43158501386642456,0.12128099799156189
26036,Magdalena,2015,0.37397301197052,0.15832599997520447
26037,Mazatán,2010,0.48075300455093384,0.08844900131225586
26037,Mazatán,2015,0.36497899889945984,0.13421699404716492
26038,Moctezuma,2010,0.4348140060901642,0.08702299743890762
26038,Moctezuma,2015,0.36793801188468933,0.14484399557113647
26039,Naco,2010,0.4629339873790741,0.12049899995326996
26039,Naco,2015,0.3813740015029907,0.14632099866867065
26040,Nácori Chico,2010,0.48882898688316345,0.11475899815559387
26040,Nácori Chico,2015,0.417946994304657,0.12863799929618835
26041,Nacozari de García,2010,0.4154669940471649,0.13415400683879852
26041,Nacozari de García,2015,0.3612940013408661,0.14180000126361847
26042,Navojoa,2010,0.45398199558258057,0.10991399735212326
26042,Navojoa,2015,0.3941659927368164,0.1400820016860962
26043,Nogales,2010,0.4291110038757324,0.11828300356864929
26043,Nogales,2015,0.3531450033187866,0.1469849944114685
26044,Ónavas,2010,0.5046749711036682,0.10264000296592712
26044,Ónavas,2015,0.31553900241851807,0.128711998462677
26045,Opodepe,2010,0.5159620046615601,0.11401399970054626
26045,Opodepe,2015,0.39177200198173523,0.12310899794101715
26046,Oquitoa,2010,0.43613699078559875,0.10659699887037277
26046,Oquitoa,2015,0.34637901186943054,0.07841800153255463
26047,Pitiquito,2010,0.4300689995288849,0.10742399841547012
26047,Pitiquito,2015,0.39576300978660583,0.12252499908208847
26048,Puerto Peñasco,2010,0.45143499970436096,0.1299629956483841
26048,Puerto Peñasco,2015,0.39456799626350403,0.16074399650096893
26049,Quiriego,2010,0.4815180003643036,0.1098560020327568
26049,Quiriego,2015,0.3873150050640106,0.15282699465751648
26050,Rayón,2010,0.48146799206733704,0.10049600154161453
26050,Rayón,2015,0.36696499586105347,0.1374260038137436
26051,Rosario,2010,0.4260860085487366,0.12645700573921204
26051,Rosario,2015,0.39863699674606323,0.1376419961452484
26052,Sahuaripa,2010,0.4927789866924286,0.1114249974489212
26052,Sahuaripa,2015,0.38787099719047546,0.13481199741363525
26053,San Felipe de Jesús,2010,0.4304789900779724,0.13329599797725677
26053,San Felipe de Jesús,2015,0.32214099168777466,0.09328900277614594
26054,San Javier,2010,0.4911450147628784,0.05607999861240387
26054,San Javier,2015,0.3650459945201874,0.09149199724197388
26055,San Luis Río Colorado,2010,0.43042299151420593,0.1292019933462143
26055,San Luis Río Colorado,2015,0.3742299973964691,0.16308100521564484
26056,San Miguel de Horcasitas,2010,0.44049200415611267,0.14410099387168884
26056,San Miguel de Horcasitas,2015,0.34554898738861084,0.16380499303340912
26057,San Pedro de la Cueva,2010,0.536283016204834,0.07595299929380417
26057,San Pedro de la Cueva,2015,0.3759309947490692,0.0945340022444725
26058,Santa Ana,2010,0.44206100702285767,0.13409000635147095
26058,Santa Ana,2015,0.36550700664520264,0.15027299523353577
26059,Santa Cruz,2010,0.47750499844551086,0.11390399932861328
26059,Santa Cruz,2015,0.3544979989528656,0.14878199994564056
26060,Sáric,2010,0.528190016746521,0.08357500284910202
26060,Sáric,2015,0.35634198784828186,0.15906499326229095
26061,Soyopa,2010,0.4809119999408722,0.1052590012550354
26061,Soyopa,2015,0.38900700211524963,0.10057300329208374
26062,Suaqui Grande,2010,0.49240198731422424,0.1077049970626831
26062,Suaqui Grande,2015,0.34520798921585083,0.1282459944486618
26063,Tepache,2010,0.5675280094146729,0.06460399925708771
26063,Tepache,2015,0.37764498591423035,0.11260300129652023
26064,Trincheras,2010,0.48006099462509155,0.12134800106287003
26064,Trincheras,2015,0.34511199593544006,0.13328899443149567
26065,Tubutama,2010,0.5172520279884338,0.08230700343847275
26065,Tubutama,2015,0.35161900520324707,0.14503799378871918
26066,Ures,2010,0.4668540060520172,0.11914899945259094
26066,Ures,2015,0.372065007686615,0.14353199303150177
26067,Villa Hidalgo,2010,0.5086899995803833,0.09390100091695786
26067,Villa Hidalgo,2015,0.35029301047325134,0.15297600626945496
26068,Villa Pesqueira,2010,0.5179039835929871,0.0793749988079071
26068,Villa Pesqueira,2015,0.36805498600006104,0.16727200150489807
26069,Yécora,2010,0.5184230208396912,0.1016940027475357
26069,Yécora,2015,0.4495280086994171,0.11277700215578079
26070,General Plutarco Elías Calles,2010,0.4840089976787567,0.1311900019645691
26070,General Plutarco Elías Calles,2015,NaN,
26071,Benito Juárez,2010,0.4557630121707916,0.11819300055503845
26071,Benito Juárez,2015,0.3709369897842407,0.16415700316429138
26072,San Ignacio Río Muerto,2010,0.42412498593330383,0.12525999546051025
26072,San Ignacio Río Muerto,2015,0.3686690032482147,0.16938699781894684
27001,Balancán,2010,0.4162769913673401,0.13012300431728363
27001,Balancán,2015,0.40689900517463684,0.12448100000619888
27002,Cárdenas,2010,0.466064989566803,0.11131300032138824
27002,Cárdenas,2015,0.4520159959793091,0.12690700590610504
27003,Centla,2010,0.48410099744796753,0.10905099660158157
27003,Centla,2015,0.39158201217651367,0.12825700640678406
27004,Centro,2010,0.44858598709106445,0.11007700115442276
27004,Centro,2015,0.41972699761390686,0.12737399339675903
27005,Comalcalco,2010,0.41635799407958984,0.10783199965953827
27005,Comalcalco,2015,0.43302199244499207,0.12160000205039978
27006,Cunduacán,2010,0.42893698811531067,0.12962600588798523
27006,Cunduacán,2015,0.3850629925727844,0.1397940069437027
27007,Emiliano Zapata,2010,0.4433639943599701,0.11939200013875961
27007,Emiliano Zapata,2015,0.3925139904022217,0.14163699746131897
27008,Huimanguillo,2010,0.44382399320602417,0.11170700192451477
27008,Huimanguillo,2015,0.40566501021385193,0.14038099348545074
27009,Jalapa,2010,0.4478890001773834,0.1417970061302185
27009,Jalapa,2015,0.38341599702835083,0.16372500360012054
27010,Jalpa de Méndez,2010,0.42742300033569336,0.144555002450943
27010,Jalpa de Méndez,2015,0.3870530128479004,0.1480569988489151
27011,Jonuta,2010,0.4734930098056793,0.15091200172901154
27011,Jonuta,2015,0.393559992313385,0.14601099491119385
27012,Macuspana,2010,0.4461419880390167,0.15774400532245636
27012,Macuspana,2015,0.4465939998626709,0.11409399658441544
27013,Nacajuca,2010,0.463234007358551,0.10982000082731247
27013,Nacajuca,2015,0.4180540144443512,0.11530999839305878
27014,Paraíso,2010,0.49261099100112915,0.1079929992556572
27014,Paraíso,2015,0.4363810122013092,0.12028200179338455
27015,Tacotalpa,2010,0.47439900040626526,0.10455600172281265
27015,Tacotalpa,2015,0.42085200548171997,0.12685899436473846
27016,Teapa,2010,0.3945949971675873,0.14713400602340698
27016,Teapa,2015,0.3685249984264374,0.1467829942703247
27017,Tenosique,2010,0.41277599334716797,0.14886899292469025
27017,Tenosique,2015,0.45512500405311584,0.11373700201511383
28001,Abasolo,2010,0.40807899832725525,0.1195250004529953
28001,Abasolo,2015,0.3816309869289398,0.13495899736881256
28002,Aldama,2010,0.4065989851951599,0.10881300270557404
28002,Aldama,2015,0.37844300270080566,0.13943399488925934
28003,Altamira,2010,0.4178119897842407,0.13488900661468506
28003,Altamira,2015,0.37657400965690613,0.15723000466823578
28004,Antiguo Morelos,2010,0.42267701029777527,0.10521200299263
28004,Antiguo Morelos,2015,0.3670620024204254,0.14657500386238098
28005,Burgos,2010,0.40115201473236084,0.12177900224924088
28005,Burgos,2015,0.37738800048828125,0.13610999286174774
28006,Bustamante,2010,0.42219001054763794,0.07909499853849411
28006,Bustamante,2015,0.4092690050601959,0.1329440027475357
28007,Camargo,2010,0.4330669939517975,0.136245995759964
28007,Camargo,2015,0.37644100189208984,0.14270900189876556
28008,Casas,2010,0.38811901211738586,0.121069997549057
28008,Casas,2015,0.36128300428390503,0.14507800340652466
28009,Ciudad Madero,2010,0.4388979971408844,0.11501599848270416
28009,Ciudad Madero,2015,0.38537299633026123,0.1425829976797104
28010,Cruillas,2010,0.39485400915145874,0.0969180017709732
28010,Cruillas,2015,0.36071598529815674,0.18267099559307098
28011,Gómez Farías,2010,0.40017399191856384,0.14935000240802765
28011,Gómez Farías,2015,0.3674069941043854,0.18170499801635742
28012,González,2010,0.3868350088596344,0.15056799352169037
28012,González,2015,0.36260300874710083,0.1559789925813675
28013,Güémez,2010,0.39617300033569336,0.15571999549865723
28013,Güémez,2015,0.3443169891834259,0.1816049963235855
28014,Guerrero,2010,0.40249601006507874,0.12204799801111221
28014,Guerrero,2015,0.3927539885044098,0.14143000543117523
28015,Gustavo Díaz Ordaz,2010,0.39707499742507935,0.12004099786281586
28015,Gustavo Díaz Ordaz,2015,0.386355996131897,0.1517309993505478
28016,Hidalgo,2010,0.40714800357818604,0.11379300057888031
28016,Hidalgo,2015,0.3759840130805969,0.15189899504184723
28017,Jaumave,2010,0.49377501010894775,0.07630299776792526
28017,Jaumave,2015,0.48105600476264954,0.0957380011677742
28018,Jiménez,2010,0.40961501002311707,0.11843600124120712
28018,Jiménez,2015,0.39965200424194336,0.12838099896907806
28019,Llera,2010,0.38580700755119324,0.14427100121974945
28019,Llera,2015,0.39265498518943787,0.1359499990940094
28020,Mainero,2010,0.4077399969100952,0.12148000299930573
28020,Mainero,2015,0.4031490087509155,0.14432400465011597
28021,El Mante,2010,0.4261380136013031,0.1181659996509552
28021,El Mante,2015,0.39803698658943176,0.14552399516105652
28022,Matamoros,2010,0.44323599338531494,0.12650099396705627
28022,Matamoros,2015,0.3941130042076111,0.1439869999885559
28023,Méndez,2010,0.371971994638443,0.12477900087833405
28023,Méndez,2015,0.35285401344299316,0.1746000051498413
28024,Mier,2010,0.47630101442337036,0.13160599768161774
28024,Mier,2015,0.40092000365257263,0.13334299623966217
28025,Miguel Alemán,2010,0.4088119864463806,0.12645600736141205
28025,Miguel Alemán,2015,0.387050986289978,0.14633700251579285
28026,Miquihuana,2010,0.40190500020980835,0.10222099721431732
28026,Miquihuana,2015,0.3861809968948364,0.12420900166034698
28027,Nuevo Laredo,2010,0.4114390015602112,0.13459700345993042
28027,Nuevo Laredo,2015,0.38112500309944153,0.15303100645542145
28028,Nuevo Morelos,2010,0.39376500248908997,0.13884499669075012
28028,Nuevo Morelos,2015,0.3589859902858734,0.1730470061302185
28029,Ocampo,2010,0.41469401121139526,0.1177159994840622
28029,Ocampo,2015,0.4585059881210327,0.11397399753332138
28030,Padilla,2010,0.4016669988632202,0.13892099261283875
28030,Padilla,2015,0.3783319890499115,0.14014700055122375
28031,Palmillas,2010,0.4083879888057709,0.10006800293922424
28031,Palmillas,2015,0.3869679868221283,0.1581069976091385
28032,Reynosa,2010,0.4269709885120392,0.12637199461460114
28032,Reynosa,2015,0.3750639855861664,0.15882299840450287
28033,Río Bravo,2010,0.4420120120048523,0.12922599911689758
28033,Río Bravo,2015,0.3887520134449005,0.1461009979248047
28034,San Carlos,2010,0.3748050034046173,0.14748500287532806
28034,San Carlos,2015,0.38400799036026,0.1461939960718155
28035,San Fernando,2010,0.4156950116157532,0.1388069987297058
28035,San Fernando,2015,0.40337100625038147,0.13350099325180054
28036,San Nicolás,2010,0.3688710033893585,
28036,San Nicolás,2015,0.37221699953079224,0.1259859949350357
28037,Soto la Marina,2010,0.4355440139770508,0.09814099967479706
28037,Soto la Marina,2015,0.38222000002861023,0.15005899965763092
28038,Tampico,2010,0.40814900398254395,0.11186899989843369
28038,Tampico,2015,0.3782379925251007,0.1454630047082901
28039,Tula,2010,0.5130379796028137,0.08455599844455719
28039,Tula,2015,0.4292980134487152,0.120387002825737
