"","Municipality ID","Municipality","Year","GINI","Income Rate"
"4004",28025,"Miguel Alemán",2010,0.408811986446381,0.126456007361412
"4005",28025,"Miguel Alemán",2015,0.387050986289978,0.146337002515793
"4006",28026,"Miquihuana",2010,0.401905000209808,0.102220997214317
"4007",28026,"Miquihuana",2015,0.386180996894836,0.124209001660347
"4008",28027,"Nuevo Laredo",2010,0.411439001560211,0.13459700345993
"4009",28027,"Nuevo Laredo",2015,0.381125003099442,0.153031006455421
"4010",28028,"Nuevo Morelos",2010,0.39376500248909,0.13884499669075
"4011",28028,"Nuevo Morelos",2015,0.358985990285873,0.173047006130219
"4012",28029,"Ocampo",2010,0.414694011211395,0.117715999484062
"4013",28029,"Ocampo",2015,0.458505988121033,0.113973997533321
"4014",28030,"Padilla",2010,0.40166699886322,0.138920992612839
"4015",28030,"Padilla",2015,0.378331989049911,0.140147000551224
"4016",28031,"Palmillas",2010,0.408387988805771,0.100068002939224
"4017",28031,"Palmillas",2015,0.386967986822128,0.158106997609138
"4018",28032,"Reynosa",2010,0.426970988512039,0.126371994614601
"4019",28032,"Reynosa",2015,0.375063985586166,0.158822998404503
"4020",28033,"Río Bravo",2010,0.442012012004852,0.129225999116898
"4021",28033,"Río Bravo",2015,0.388752013444901,0.146100997924805
"4022",28034,"San Carlos",2010,0.374805003404617,0.147485002875328
"4023",28034,"San Carlos",2015,0.38400799036026,0.146193996071815
"4024",28035,"San Fernando",2010,0.415695011615753,0.138806998729706
"4025",28035,"San Fernando",2015,0.403371006250381,0.133500993251801
"4026",28036,"San Nicolás",2010,0.368871003389359,NA
"4027",28036,"San Nicolás",2015,0.372216999530792,0.125985994935036
"4028",28037,"Soto la Marina",2010,0.435544013977051,0.0981409996747971
"4029",28037,"Soto la Marina",2015,0.38222000002861,0.150058999657631
"4030",28038,"Tampico",2010,0.408149003982544,0.111868999898434
"4031",28038,"Tampico",2015,0.378237992525101,0.14546300470829
"4032",28039,"Tula",2010,0.513037979602814,0.0845559984445572
"4033",28039,"Tula",2015,0.429298013448715,0.120387002825737
"4034",28040,"Valle Hermoso",2010,0.409153014421463,0.13145899772644
"4035",28040,"Valle Hermoso",2015,0.380539000034332,0.155592992901802
"4036",28041,"Victoria",2010,0.444038987159729,0.118340998888016
"4037",28041,"Victoria",2015,0.400546997785568,0.142123997211456
"4038",28042,"Villagrán",2010,0.414811998605728,0.0976260006427765
"4039",28042,"Villagrán",2015,0.387210011482239,0.1579519957304
"4040",28043,"Xicoténcatl",2010,0.410926014184952,0.126178994774818
"4041",28043,"Xicoténcatl",2015,0.405158996582031,0.149121999740601
"4042",29001,"Amaxac de Guerrero",2010,0.422412991523743,0.143457993865013
"4043",29001,"Amaxac de Guerrero",2015,0.391294986009598,0.176814004778862
"4044",29002,"Apetatitlán de Antonio Carvajal",2010,0.444308012723923,0.138601005077362
"4045",29002,"Apetatitlán de Antonio Carvajal",2015,0.396196991205215,0.174309998750687
"4046",29003,"Atlangatepec",2010,0.371136993169785,0.153862997889519
"4047",29003,"Atlangatepec",2015,0.327648013830185,0.186897993087769
"4048",29004,"Atltzayanca",2010,0.370745986700058,0.158563002943993
"4049",29004,"Atltzayanca",2015,0.360835999250412,0.177291005849838
"4050",29005,"Apizaco",2010,0.4254310131073,0.138674005866051
"4051",29005,"Apizaco",2015,0.386902004480362,0.181156992912292
"4052",29006,"Calpulalpan",2010,0.379346013069153,0.155904993414879
"4053",29006,"Calpulalpan",2015,0.362044006586075,0.192184001207352
"4054",29007,"El Carmen Tequexquitla",2010,0.381204009056091,0.149279996752739
"4055",29007,"El Carmen Tequexquitla",2015,0.360235005617142,0.173423007130623
"4056",29008,"Cuapiaxtla",2010,0.364466995000839,0.143287003040314
"4057",29008,"Cuapiaxtla",2015,0.348336011171341,0.20346400141716
"4058",29009,"Cuaxomulco",2010,0.396595001220703,0.145850002765656
"4059",29009,"Cuaxomulco",2015,0.374751001596451,0.164900004863739
"4060",29010,"Chiautempan",2010,0.417867988348007,0.14478500187397
"4061",29010,"Chiautempan",2015,0.388545006513596,0.185086995363235
"4062",29011,"Muñoz de Domingo Arenas",2010,0.38332799077034,0.139814004302025
"4063",29011,"Muñoz de Domingo Arenas",2015,0.340072989463806,0.173462003469467
"4064",29012,"Españita",2010,0.366968005895615,0.154676005244255
"4065",29012,"Españita",2015,0.310959994792938,0.193647995591164
"4066",29013,"Huamantla",2010,0.442288994789124,0.129777997732162
"4067",29013,"Huamantla",2015,0.396905988454819,0.175318002700806
"4068",29014,"Hueyotlipan",2010,0.403068006038666,0.152253001928329
"4069",29014,"Hueyotlipan",2015,0.369127988815308,0.156789004802704
"4070",29015,"Ixtacuixtla de Mariano Matamoros",2010,0.441415995359421,0.118569999933243
"4071",29015,"Ixtacuixtla de Mariano Matamoros",2015,0.396073013544083,0.162771001458168
"4072",29016,"Ixtenco",2010,0.454082995653152,0.116430997848511
"4073",29016,"Ixtenco",2015,0.409464001655579,0.143855005502701
"4074",29017,"Mazatecochco de José María Morelos",2010,0.410295009613037,0.127286002039909
"4075",29017,"Mazatecochco de José María Morelos",2015,0.356739014387131,0.200728997588158
"4076",29018,"Contla de Juan Cuamatzi",2010,0.399358004331589,0.155647993087769
"4077",29018,"Contla de Juan Cuamatzi",2015,0.381209999322891,0.183991000056267
"4078",29019,"Tepetitla de Lardizábal",2010,0.417281985282898,0.134616002440453
"4079",29019,"Tepetitla de Lardizábal",2015,0.382880985736847,0.184753999114037
"4080",29020,"Sanctórum de Lázaro Cárdenas",2010,0.386252999305725,0.139129996299744
"4081",29020,"Sanctórum de Lázaro Cárdenas",2015,0.344150006771088,0.170764997601509
"4082",29021,"Nanacamilpa de Mariano Arista",2010,0.368871986865997,0.163301005959511
"4083",29021,"Nanacamilpa de Mariano Arista",2015,0.346944987773895,0.205544993281364
"4084",29022,"Acuamanala de Miguel Hidalgo",2010,0.419741988182068,0.152325004339218
"4085",29022,"Acuamanala de Miguel Hidalgo",2015,0.34493300318718,0.184346005320549
"4086",29023,"Natívitas",2010,0.448682993650436,0.126309007406235
"4087",29023,"Natívitas",2015,0.384718000888824,0.179004997014999
"4088",29024,"Panotla",2010,0.463824987411499,0.106753997504711
"4089",29024,"Panotla",2015,0.421629011631012,0.142809003591537
"4090",29025,"San Pablo del Monte",2010,0.411475986242294,0.143500000238419
"4091",29025,"San Pablo del Monte",2015,0.375400990247726,0.203329995274544
"4092",29026,"Santa Cruz Tlaxcala",2010,0.426757991313934,0.145766004920006
"4093",29026,"Santa Cruz Tlaxcala",2015,0.38272699713707,0.178521007299423
"4094",29027,"Tenancingo",2010,0.425222992897034,0.155212998390198
"4095",29027,"Tenancingo",2015,0.383399993181229,0.188936993479729
"4096",29028,"Teolocholco",2010,0.429066985845566,0.152691006660461
"4097",29028,"Teolocholco",2015,0.389575004577637,0.184931993484497
"4098",29029,"Tepeyanco",2010,0.456414014101028,0.130303993821144
"4099",29029,"Tepeyanco",2015,0.381761014461517,0.174382999539375
"4100",29030,"Terrenate",2010,0.386072009801865,0.139247998595238
"4101",29030,"Terrenate",2015,0.36244198679924,0.180730998516083
"4102",29031,"Tetla de la Solidaridad",2010,0.40013599395752,0.15523399412632
"4103",29031,"Tetla de la Solidaridad",2015,0.377283990383148,0.186447992920876
"4104",29032,"Tetlatlahuca",2010,0.456649988889694,0.115041002631187
"4105",29032,"Tetlatlahuca",2015,0.375719010829926,0.173922002315521
"4106",29033,"Tlaxcala",2010,0.43632099032402,0.120506003499031
"4107",29033,"Tlaxcala",2015,0.403791010379791,0.155647993087769
"4108",29034,"Tlaxco",2010,0.417737990617752,0.127902001142502
"4109",29034,"Tlaxco",2015,0.348388999700546,0.209643006324768
"4110",29035,"Tocatlán",2010,0.410299003124237,0.132928997278214
"4111",29035,"Tocatlán",2015,0.383320987224579,0.150736004114151
"4112",29036,"Totolac",2010,0.494778990745544,0.107914999127388
"4113",29036,"Totolac",2015,0.400467991828918,0.14708699285984
"4114",29037,"Ziltlaltépec de Trinidad Sánchez Santos",2010,0.413181006908417,0.110747002065182
"4115",29037,"Ziltlaltépec de Trinidad Sánchez Santos",2015,0.405853986740112,0.111931003630161
"4116",29038,"Tzompantepec",2010,0.423337996006012,0.145833998918533
"4117",29038,"Tzompantepec",2015,0.393895000219345,0.181465998291969
"4118",29039,"Xaloztoc",2010,0.3994460105896,0.153281003236771
"4119",29039,"Xaloztoc",2015,0.367770999670029,0.201815992593765
"4120",29040,"Xaltocan",2010,0.427105993032455,0.14835399389267
"4121",29040,"Xaltocan",2015,0.348948001861572,0.192241996526718
"4122",29041,"Papalotla de Xicohténcatl",2010,0.435824990272522,0.139372006058693
"4123",29041,"Papalotla de Xicohténcatl",2015,0.398027986288071,0.182486996054649
"4124",29042,"Xicohtzinco",2010,0.407738000154495,0.151030004024506
"4125",29042,"Xicohtzinco",2015,0.376632004976273,0.1980250030756
"4126",29043,"Yauhquemehcan",2010,0.410822987556458,0.14605900645256
"4127",29043,"Yauhquemehcan",2015,0.382454991340637,0.189009994268417
"4128",29044,"Zacatelco",2010,0.413837999105453,0.148228004574776
"4129",29044,"Zacatelco",2015,0.38739401102066,0.18249699473381
"4130",29045,"Benito Juárez",2010,0.435855001211166,0.148309007287025
"4131",29045,"Benito Juárez",2015,0.345245987176895,0.166931003332138
"4132",29046,"Emiliano Zapata",2010,0.351422995328903,0.195216998457909
